"time","Equinor","Equinor( volume )"
"2020-12-08 10:50","145.9","681"
"2020-12-08 10:51","145.9","76"
"2020-12-08 10:52","145.8","3024"
"2020-12-08 10:53","145.75","10249"
"2020-12-08 10:54","145.7","784"
"2020-12-08 10:55","145.65","2634"
"2020-12-08 10:56","145.65","5980"
"2020-12-08 10:57","145.75","4903"
"2020-12-08 10:58","145.7","483"
"2020-12-08 10:59","145.65","3743"
"2020-12-08 11:00","145.75","1372"
"2020-12-08 11:01","145.75","400"
"2020-12-08 11:02","145.65","2607"
"2020-12-08 11:03","145.75","1646"
"2020-12-08 11:04","145.8","35"
"2020-12-08 11:05","145.75","541"
"2020-12-08 11:06","145.7","296"
"2020-12-08 11:07","145.7","5104"
"2020-12-08 11:08","145.7","3158"
"2020-12-08 11:09","145.65","904"
"2020-12-08 11:10","145.75","939"
"2020-12-08 11:11","145.75","2341"
"2020-12-08 11:12","145.75","29"
"2020-12-08 11:13","145.65","1425"
"2020-12-08 11:14","145.6","3694"
"2020-12-08 11:15","145.6","2541"
"2020-12-08 11:16","145.4","25478"
"2020-12-08 11:17","145.35","2227"
"2020-12-08 11:19","145.4","30"
"2020-12-08 11:21","145.45","2591"
"2020-12-08 11:23","145.6","10184"
"2020-12-08 11:24","145.6","3578"
"2020-12-08 11:25","145.6","1395"
"2020-12-08 11:26","145.8","3533"
"2020-12-08 11:27","145.75","974"
"2020-12-08 11:28","145.8","1087"
"2020-12-08 11:29","145.75","164"
"2020-12-08 11:30","145.7","1083"
"2020-12-08 11:31","145.8","3074"
"2020-12-08 11:32","145.85","1574"
"2020-12-08 11:33","145.85","399"
"2020-12-08 11:34","145.8","2953"
"2020-12-08 11:35","145.65","9938"
"2020-12-08 11:36","145.65","334"
"2020-12-08 11:37","145.6","1015"
"2020-12-08 11:39","145.65","570"
"2020-12-08 11:40","145.7","826"
"2020-12-08 11:41","145.75","2038"
"2020-12-08 11:42","145.7","2477"
"2020-12-08 11:43","145.6","5470"
"2020-12-08 11:44","145.55","1062"
"2020-12-08 11:45","145.5","155"
"2020-12-08 11:48","145.5","168"
"2020-12-08 11:50","145.6","3038"
"2020-12-08 11:51","145.7","5525"
"2020-12-08 11:52","145.7","100"
"2020-12-08 11:53","145.75","4490"
"2020-12-08 11:54","145.7","3016"
"2020-12-08 11:55","145.7","3923"
"2020-12-08 11:56","145.65","4479"
"2020-12-08 11:58","145.65","966"
"2020-12-08 11:59","145.65","828"
"2020-12-08 12:00","145.65","1108"
"2020-12-08 12:01","145.65","7185"
"2020-12-08 12:02","145.65","1421"
"2020-12-08 12:03","145.55","505"
"2020-12-08 12:04","145.55","372"
"2020-12-08 12:05","145.6","767"
"2020-12-08 12:06","145.65","1193"
"2020-12-08 12:07","145.65","1191"
"2020-12-08 12:08","145.6","1961"
"2020-12-08 12:09","145.4","9813"
"2020-12-08 12:10","145.5","5446"
"2020-12-08 12:11","145.4","3601"
"2020-12-08 12:12","145.35","4274"
"2020-12-08 12:13","145.4","2569"
"2020-12-08 12:15","145.25","7725"
"2020-12-08 12:16","145.2","3315"
"2020-12-08 12:19","145.15","1040"
"2020-12-08 12:20","145.15","14088"
"2020-12-08 12:21","145.3","7160"
"2020-12-08 12:22","145.2","6915"
"2020-12-08 12:23","145.2","2705"
"2020-12-08 12:24","145.4","6916"
"2020-12-08 12:25","145.4","2784"
"2020-12-08 12:26","145.4","237"
"2020-12-08 12:27","145.35","2065"
"2020-12-08 12:28","145.4","4236"
"2020-12-08 12:29","145.45","11968"
"2020-12-08 12:30","145.4","2669"
"2020-12-08 12:31","145.3","2407"
"2020-12-08 12:32","145.3","851"
"2020-12-08 12:33","145.4","2371"
"2020-12-08 12:34","145.4","682"
"2020-12-08 12:37","145.45","1947"
"2020-12-08 12:38","145.4","2557"
"2020-12-08 12:39","145.4","1538"
"2020-12-08 12:40","145.25","2451"
"2020-12-08 12:41","145.3","2933"
"2020-12-08 12:42","145.35","1419"
"2020-12-08 12:44","145.3","1463"
"2020-12-08 12:45","145.3","4357"
"2020-12-08 12:46","145.4","6520"
"2020-12-08 12:47","145.35","3677"
"2020-12-08 12:48","145.45","2161"
"2020-12-08 12:49","145.35","3642"
"2020-12-08 12:50","145.4","100"
"2020-12-08 12:51","145.35","2474"
"2020-12-08 12:52","145.35","430"
"2020-12-08 12:53","145.4","1117"
"2020-12-08 12:54","145.35","1533"
"2020-12-08 12:55","145.35","2987"
"2020-12-08 12:59","145.3","2187"
"2020-12-08 13:00","145.45","9544"
"2020-12-08 13:01","145.4","1802"
"2020-12-08 13:02","145.45","398"
"2020-12-08 13:03","145.45","2045"
"2020-12-08 13:04","145.55","912"
"2020-12-08 13:06","145.6","5779"
"2020-12-08 13:07","145.6","911"
"2020-12-08 13:10","145.55","1896"
"2020-12-08 13:11","145.5","636"
"2020-12-08 13:12","145.45","749"
"2020-12-08 13:13","145.5","11063"
"2020-12-08 13:14","145.75","8268"
"2020-12-08 13:15","145.8","1439"
"2020-12-08 13:16","145.8","2266"
"2020-12-08 13:18","145.75","2639"
"2020-12-08 13:22","145.7","54"
"2020-12-08 13:23","145.75","807"
"2020-12-08 13:25","145.7","1574"
"2020-12-08 13:27","145.75","4196"
"2020-12-08 13:28","145.8","4493"
"2020-12-08 13:30","145.8","3841"
"2020-12-08 13:31","145.8","500"
"2020-12-08 13:32","145.85","1"
"2020-12-08 13:33","145.85","95"
"2020-12-08 13:35","145.9","4302"
"2020-12-08 13:36","145.9","7693"
"2020-12-08 13:41","145.7","6202"
"2020-12-08 13:42","145.7","2717"
"2020-12-08 13:45","145.75","6676"
"2020-12-08 13:46","145.7","132"
"2020-12-08 13:47","145.7","1"
"2020-12-08 13:48","145.8","4464"
"2020-12-08 13:50","145.75","2915"
"2020-12-08 13:51","145.75","75"
"2020-12-08 13:52","145.8","2543"
"2020-12-08 13:54","145.7","2369"
"2020-12-08 13:55","145.7","1471"
"2020-12-08 13:56","145.6","2536"
"2020-12-08 13:57","145.65","23"
"2020-12-08 13:58","145.6","851"
"2020-12-08 13:59","145.55","333"
"2020-12-08 14:00","145.55","1104"
"2020-12-08 14:01","145.6","399"
"2020-12-08 14:03","145.65","4969"
"2020-12-08 14:04","145.7","867"
"2020-12-08 14:06","145.7","534"
"2020-12-08 14:07","145.65","2442"
"2020-12-08 14:08","145.6","1230"
"2020-12-08 14:11","145.65","6485"
"2020-12-08 14:13","145.65","3990"
"2020-12-08 14:14","145.65","1135"
"2020-12-08 14:15","145.6","681"
"2020-12-08 14:16","145.5","3767"
"2020-12-08 14:17","145.5","175"
"2020-12-08 14:18","145.4","5764"
"2020-12-08 14:19","145.4","893"
"2020-12-08 14:20","145.55","4913"
"2020-12-08 14:26","145.7","7632"
"2020-12-08 14:27","145.7","1873"
"2020-12-08 14:28","145.75","716"
"2020-12-08 14:29","145.65","2625"
"2020-12-08 14:30","145.65","75"
"2020-12-08 14:31","145.7","1765"
"2020-12-08 14:34","145.65","2517"
"2020-12-08 14:36","145.6","1742"
"2020-12-08 14:38","145.6","2803"
"2020-12-08 14:40","145.6","969"
"2020-12-08 14:41","145.55","712"
"2020-12-08 14:42","145.6","5412"
"2020-12-08 14:43","145.6","2069"
"2020-12-08 14:44","145.55","876"
"2020-12-08 14:45","145.55","723"
"2020-12-08 14:46","145.55","2352"
"2020-12-08 14:47","145.5","3788"
"2020-12-08 14:48","145.5","2089"
"2020-12-08 14:49","145.45","2010"
"2020-12-08 14:50","145.4","1125"
"2020-12-08 14:51","145.35","795"
"2020-12-08 14:52","145.3","799"
"2020-12-08 14:53","145.4","1226"
"2020-12-08 14:54","145.4","19"
"2020-12-08 14:56","145.4","2772"
"2020-12-08 14:57","145.5","2511"
"2020-12-08 14:58","145.6","789"
"2020-12-08 15:00","145.5","8269"
"2020-12-08 15:01","145.45","1167"
"2020-12-08 15:02","145.4","782"
"2020-12-08 15:03","145.3","704"
"2020-12-08 15:04","145.3","1177"
"2020-12-08 15:05","145.35","4671"
"2020-12-08 15:06","145.3","4897"
"2020-12-08 15:07","145.3","1122"
"2020-12-08 15:08","145.4","3390"
"2020-12-08 15:09","145.3","2876"
"2020-12-08 15:10","145.3","1639"
"2020-12-08 15:11","145.4","921"
"2020-12-08 15:12","145.5","1172"
"2020-12-08 15:13","145.5","730"
"2020-12-08 15:14","145.5","590"
"2020-12-08 15:15","145.5","627"
"2020-12-08 15:16","145.45","2573"
"2020-12-08 15:17","145.4","1844"
"2020-12-08 15:19","145.35","859"
"2020-12-08 15:20","145.3","1640"
"2020-12-08 15:21","145.3","2084"
"2020-12-08 15:22","145.4","800"
"2020-12-08 15:23","145.4","2851"
"2020-12-08 15:25","145.4","41"
"2020-12-08 15:26","145.4","7042"
"2020-12-08 15:27","145.35","2512"
"2020-12-08 15:28","145.3","2146"
"2020-12-08 15:29","145.3","179"
"2020-12-08 15:30","145.2","40087"
"2020-12-08 15:31","145.5","9918"
"2020-12-08 15:32","145.6","2693"
"2020-12-08 15:33","145.6","22010"
"2020-12-08 15:34","145.8","3951"
"2020-12-08 15:35","145.85","23307"
"2020-12-08 15:36","146","5416"
"2020-12-08 15:37","146.1","2351"
"2020-12-08 15:38","146.3","6592"
"2020-12-08 15:39","146.55","14348"
"2020-12-08 15:40","146.8","2175"
"2020-12-08 15:41","146.65","19646"
"2020-12-08 15:42","146.45","5863"
"2020-12-08 15:43","146.3","9554"
"2020-12-08 15:44","146.15","11689"
"2020-12-08 15:45","146.2","4003"
"2020-12-08 15:46","146.25","4397"
"2020-12-08 15:47","146.1","7296"
"2020-12-08 15:48","146.3","5450"
"2020-12-08 15:49","146.4","17597"
"2020-12-08 15:50","146.55","4032"
"2020-12-08 15:51","146.5","9727"
"2020-12-08 15:52","146.45","2192"
"2020-12-08 15:53","146.4","5376"
"2020-12-08 15:54","146.1","9835"
"2020-12-08 15:55","146.15","6126"
"2020-12-08 15:56","146.2","1146"
"2020-12-08 15:57","146.15","3246"
"2020-12-08 15:58","146.15","4050"
"2020-12-08 15:59","146.1","3189"
"2020-12-08 16:00","146","9729"
"2020-12-08 16:01","145.95","3291"
"2020-12-08 16:02","145.9","3606"
"2020-12-08 16:03","145.9","1155"
"2020-12-08 16:04","145.7","11705"
"2020-12-08 16:05","145.75","12786"
"2020-12-08 16:06","145.8","7572"
"2020-12-08 16:07","145.95","11819"
"2020-12-08 16:08","146.1","6921"
"2020-12-08 16:09","146.2","2783"
"2020-12-08 16:10","146.35","4418"
"2020-12-08 16:11","146.3","6472"
"2020-12-08 16:12","146.4","3798"
"2020-12-08 16:13","146.3","5015"
"2020-12-08 16:14","146.15","5677"
"2020-12-08 16:15","146.2","10510"
"2020-12-08 16:16","146.1","3479"
"2020-12-08 16:17","146.2","16757"
"2020-12-08 16:18","146.2","8817"
"2020-12-08 16:19","146.45","13595"
"2020-12-08 16:25","146.5","1085705"
"2020-12-08 16:28","146.5","334"
"2020-12-09 09:00","147.3","134764"
"2020-12-09 09:01","147.3","8472"
"2020-12-09 09:02","147.1","2684"
"2020-12-09 09:03","147.25","7272"
"2020-12-09 09:04","147.45","13145"
"2020-12-09 09:05","147.55","16049"
"2020-12-09 09:06","147.7","14528"
"2020-12-09 09:07","147.7","12364"
"2020-12-09 09:08","147.5","6746"
"2020-12-09 09:09","147.4","9542"
"2020-12-09 09:10","147.5","1702"
"2020-12-09 09:11","147.55","4486"
"2020-12-09 09:12","147.55","1046"
"2020-12-09 09:13","147.4","1018"
"2020-12-09 09:14","147.45","675"
"2020-12-09 09:15","147.5","3151"
"2020-12-09 09:16","147.45","256"
"2020-12-09 09:17","147.55","3489"
"2020-12-09 09:18","147.75","9141"
"2020-12-09 09:19","147.85","7097"
"2020-12-09 09:20","147.9","38283"
"2020-12-09 09:21","147.8","1767"
"2020-12-09 09:22","148.05","10249"
"2020-12-09 09:23","148","3192"
"2020-12-09 09:24","148.05","8061"
"2020-12-09 09:25","148.3","3150"
"2020-12-09 09:26","148.4","9032"
"2020-12-09 09:27","148.3","19019"
"2020-12-09 09:28","148.05","14601"
"2020-12-09 09:29","148","20600"
"2020-12-09 09:30","148.2","5757"
"2020-12-09 09:31","148.2","2322"
"2020-12-09 09:32","148.2","1120"
"2020-12-09 09:33","148.15","2971"
"2020-12-09 09:34","148.3","8380"
"2020-12-09 09:35","148.45","2780"
"2020-12-09 09:36","148.4","3923"
"2020-12-09 09:37","148.4","6229"
"2020-12-09 09:38","148.4","2064"
"2020-12-09 09:39","148.5","5556"
"2020-12-09 09:40","148.5","4778"
"2020-12-09 09:41","148.5","3066"
"2020-12-09 09:42","148.6","17694"
"2020-12-09 09:43","148.6","750"
"2020-12-09 09:44","148.6","4685"
"2020-12-09 09:45","148.7","1328"
"2020-12-09 09:46","148.8","8937"
"2020-12-09 09:47","148.8","1000"
"2020-12-09 09:48","148.8","1007"
"2020-12-09 09:49","148.85","5059"
"2020-12-09 09:50","148.8","8237"
"2020-12-09 09:51","148.7","10167"
"2020-12-09 09:52","148.55","12754"
"2020-12-09 09:53","148.5","2681"
"2020-12-09 09:54","148.7","13031"
"2020-12-09 09:55","148.75","4532"
"2020-12-09 09:56","148.7","450"
"2020-12-09 09:57","148.5","7503"
"2020-12-09 09:58","148.45","6220"
"2020-12-09 09:59","148.5","4209"
"2020-12-09 10:00","148.55","43982"
"2020-12-09 10:01","148.5","30510"
"2020-12-09 10:02","148.45","13979"
"2020-12-09 10:03","148.5","10778"
"2020-12-09 10:04","148.5","5947"
"2020-12-09 10:05","148.5","820"
"2020-12-09 10:06","148.45","2007"
"2020-12-09 10:07","148.4","2202"
"2020-12-09 10:08","148.2","9450"
"2020-12-09 10:09","148.2","5537"
"2020-12-09 10:10","148.3","7455"
"2020-12-09 10:11","148.3","7607"
"2020-12-09 10:12","148.25","3480"
"2020-12-09 10:13","148.35","8504"
"2020-12-09 10:14","148.4","6148"
"2020-12-09 10:15","148.4","2800"
"2020-12-09 10:16","148.45","6000"
"2020-12-09 10:17","148.55","2419"
"2020-12-09 10:18","148.55","3277"
"2020-12-09 10:19","148.55","1008"
"2020-12-09 10:20","148.7","5948"
"2020-12-09 10:21","148.65","6475"
"2020-12-09 10:22","148.7","1694"
"2020-12-09 10:23","148.7","1822"
"2020-12-09 10:24","148.7","2741"
"2020-12-09 10:25","148.7","13984"
"2020-12-09 10:26","148.7","2644"
"2020-12-09 10:27","148.65","3620"
"2020-12-09 10:28","148.65","1847"
"2020-12-09 10:29","148.65","3840"
"2020-12-09 10:30","148.65","500"
"2020-12-09 10:31","148.75","4983"
"2020-12-09 10:32","148.75","244"
"2020-12-09 10:33","148.8","3532"
"2020-12-09 10:34","148.8","3990"
"2020-12-09 10:35","148.9","7128"
"2020-12-09 10:36","148.85","5231"
"2020-12-09 10:37","148.8","2875"
"2020-12-09 10:38","148.8","26379"
"2020-12-09 10:39","148.8","1613"
"2020-12-09 10:40","148.85","3871"
"2020-12-09 10:41","148.85","13436"
"2020-12-09 10:42","148.8","65"
"2020-12-09 10:43","149.05","33675"
"2020-12-09 10:44","149","5251"
"2020-12-09 10:45","149","5760"
"2020-12-09 10:46","149","4238"
"2020-12-09 10:47","149","8213"
"2020-12-09 10:48","149","2156"
"2020-12-09 10:49","148.85","12863"
"2020-12-09 10:50","148.85","1292"
"2020-12-09 10:51","149","23922"
"2020-12-09 10:52","149","3320"
"2020-12-09 10:53","149.1","5088"
"2020-12-09 10:54","149.1","4656"
"2020-12-09 10:55","149.05","3362"
"2020-12-09 10:56","149","7177"
"2020-12-09 10:57","149","708"
"2020-12-09 10:58","149.05","2411"
"2020-12-09 10:59","149.05","7269"
"2020-12-09 11:00","149.1","1883"
"2020-12-09 11:01","149.05","5888"
"2020-12-09 11:02","149.1","288"
"2020-12-09 11:03","149.05","3180"
"2020-12-09 11:05","149.05","12878"
"2020-12-09 11:06","148.85","21351"
"2020-12-09 11:07","148.95","1430"
"2020-12-09 11:08","149","2113"
"2020-12-09 11:09","148.95","4291"
"2020-12-09 11:10","148.9","3400"
"2020-12-09 11:11","148.95","3478"
"2020-12-09 11:12","149","500"
"2020-12-09 11:14","148.95","1878"
"2020-12-09 11:15","148.95","3618"
"2020-12-09 11:16","148.9","2971"
"2020-12-09 11:17","148.95","3397"
"2020-12-09 11:20","148.75","7534"
"2020-12-09 11:21","148.7","3599"
"2020-12-09 11:22","148.55","3399"
"2020-12-09 11:23","148.55","3001"
"2020-12-09 11:24","148.5","2481"
"2020-12-09 11:25","148.45","10478"
"2020-12-09 11:26","148.45","3602"
"2020-12-09 11:27","148.45","926"
"2020-12-09 11:28","148.45","406"
"2020-12-09 11:29","148.35","13500"
"2020-12-09 11:31","148.35","1218"
"2020-12-09 11:32","148.3","3923"
"2020-12-09 11:33","148.35","3538"
"2020-12-09 11:34","148.3","7539"
"2020-12-09 11:35","148.25","893"
"2020-12-09 11:37","148.1","8790"
"2020-12-09 11:38","148.25","4567"
"2020-12-09 11:39","148.25","568"
"2020-12-09 11:40","148.3","5216"
"2020-12-09 11:41","148.45","24683"
"2020-12-09 11:42","148.55","6116"
"2020-12-09 11:43","148.6","4441"
"2020-12-09 11:44","148.65","8503"
"2020-12-09 11:45","148.6","3307"
"2020-12-09 11:46","148.45","3866"
"2020-12-09 11:47","148.35","1011"
"2020-12-09 11:48","148.3","2958"
"2020-12-09 11:49","148.3","10996"
"2020-12-09 11:50","148.4","2498"
"2020-12-09 11:51","148.45","1543"
"2020-12-09 11:52","148.4","2724"
"2020-12-09 11:53","148.5","5383"
"2020-12-09 11:54","148.55","456"
"2020-12-09 11:55","148.5","1398"
"2020-12-09 11:56","148.4","3427"
"2020-12-09 11:57","148.45","200"
"2020-12-09 11:58","148.4","1019"
"2020-12-09 11:59","148.35","1894"
"2020-12-09 12:00","148.3","17815"
"2020-12-09 12:01","148.25","388"
"2020-12-09 12:02","148.25","38"
"2020-12-09 12:03","148.05","11276"
"2020-12-09 12:04","147.9","3000"
"2020-12-09 12:05","148","4851"
"2020-12-09 12:06","148","1643"
"2020-12-09 12:07","148","1366"
"2020-12-09 12:09","148","2128"
"2020-12-09 12:10","148.05","6828"
"2020-12-09 12:11","148.05","15"
"2020-12-09 12:13","148.15","5096"
"2020-12-09 12:14","148.2","143"
"2020-12-09 12:15","148.4","4639"
"2020-12-09 12:16","148.35","7434"
"2020-12-09 12:17","148.35","8968"
"2020-12-09 12:18","148.35","2782"
"2020-12-09 12:19","148.15","5162"
"2020-12-09 12:20","148.1","30494"
"2020-12-09 12:21","148.05","1492"
"2020-12-09 12:22","148.1","108"
"2020-12-09 12:23","148.15","541"
"2020-12-09 12:24","148.1","2974"
"2020-12-09 12:25","148.15","147"
"2020-12-09 12:26","148.1","1092"
"2020-12-09 12:27","148.15","815"
"2020-12-09 12:28","148.15","1433"
"2020-12-09 12:29","148.2","322"
"2020-12-09 12:30","148.2","3944"
"2020-12-09 12:31","148.35","2677"
"2020-12-09 12:32","148.35","188"
"2020-12-09 12:33","148.4","352"
"2020-12-09 12:36","148.5","602"
"2020-12-09 12:37","148.5","6624"
"2020-12-09 12:38","148.6","2738"
"2020-12-09 12:39","148.6","715"
"2020-12-09 12:40","148.5","10739"
"2020-12-09 12:43","148.5","1386"
"2020-12-09 12:45","148.6","662"
"2020-12-09 12:46","148.7","4365"
"2020-12-09 12:47","148.75","7323"
"2020-12-09 12:48","148.7","3222"
"2020-12-09 12:49","148.7","3489"
"2020-12-09 12:50","148.75","3267"
"2020-12-09 12:51","148.7","2528"
"2020-12-09 12:52","148.9","4783"
"2020-12-09 12:53","148.95","7772"
"2020-12-09 12:54","148.95","3413"
"2020-12-09 12:55","148.95","19039"
"2020-12-09 12:56","148.95","863"
"2020-12-09 12:57","148.95","1982"
"2020-12-09 12:58","148.9","2876"
"2020-12-09 12:59","148.85","1717"
"2020-12-09 13:00","148.75","1859"
"2020-12-09 13:01","148.75","48"
"2020-12-09 13:02","148.8","3046"
"2020-12-09 13:03","149","2894"
"2020-12-09 13:04","149.05","4767"
"2020-12-09 13:05","149.1","15334"
"2020-12-09 13:06","149.2","13760"
"2020-12-09 13:07","149.05","3367"
